frame,time,Gastrocnemius Medialis,Tibialis Anterior,Soleus,Vastus Medialis,Vastus Lateralis,Rectus Femoris,Biceps Femoris,Semitendinosus,Gracilis,Gluteus Medius,External Oblique
110.0,26.4871,0.0,0.541485,0.0,0.0,0.0,0.0,0.0692073,0.0341813,0.370882,0.0,0.0820191
111.0,26.5204,0.015243,0.669162,0.0,0.0,0.0,0.0,0.0638824,0.0865367,0.505564,0.0,0.111726
112.0,26.5538,0.0308057,0.509694,0.0,0.0,0.0,0.0,0.104828,0.276528,0.44749,0.0,0.119253
113.0,26.5871,0.0470113,0.324283,0.0,0.0,0.0,0.0,0.0773765,0.379754,0.308603,0.0108843,0.10748
114.0,26.6204,0.0411664,0.14864,0.0,0.0,0.0,0.0,0.303054,0.340317,0.178447,0.0867005,0.0876169
115.0,26.6538,0.0,0.962018,0.0,0.0212598,0.0575655,0.0,0.252947,0.138872,0.0086929,0.0134937,0.0
116.0,26.6871,0.0,0.851461,0.0,0.234601,0.593022,0.231617,0.0,0.0241534,0.0,0.109871,0.163143
117.0,26.7204,0.0,0.512234,0.0,0.0697595,0.218445,0.178589,0.0,0.0,0.0,0.0,0.176485
118.0,26.7538,0.00912939,0.0,0.0,0.0,0.0,0.0,0.0,0.0617935,0.0,0.103219,0.128063
119.0,26.7871,0.1701,0.184867,0.0,0.0,0.0,0.0,0.0,0.0,0.0229499,0.00867066,0.0639924
120.0,26.8204,0.00306921,0.0787777,0.0,0.0,0.0,0.0,0.0,0.137378,0.0939217,0.0231382,0.0533344
121.0,26.8538,0.0,0.0,0.00434316,0.0,0.000723421,0.0104437,0.0272127,0.122274,0.0,0.302089,0.107361
122.0,26.8871,0.0,0.0570995,0.0,0.0,0.00192279,0.0768462,0.0,0.0783499,0.0,0.389577,0.0128122
123.0,26.9204,0.0,0.0940445,0.0,0.0,0.0,0.0421304,0.0,0.184645,0.0105842,0.463399,0.0531749
124.0,26.9538,0.019713,0.0763222,0.0,0.0,0.0,0.0,0.0,0.274208,0.0890875,0.504624,0.0512248
125.0,26.9871,0.282068,0.165529,0.0946544,0.00683897,0.0196468,0.0531035,0.0,0.0450949,0.0,0.401127,0.000468071
126.0,27.0204,0.272901,0.18242,0.0669904,0.0125034,0.0358347,0.221565,0.0,0.0134221,0.0,0.370584,0.0
127.0,27.0538,0.344074,0.155991,0.0136021,0.0343355,0.0918688,0.123321,0.0,0.0177914,0.0,0.455441,0.0
128.0,27.0871,0.295799,0.126329,0.143896,0.0377822,0.107406,0.256389,0.0,0.0,0.0,0.2577,0.0
129.0,27.1204,0.426477,0.126451,0.0959997,0.0419339,0.116462,0.381512,0.0,0.0,0.0120694,0.249559,0.0
130.0,27.1538,0.679993,0.0717338,0.349401,0.0574709,0.147299,0.580137,0.0,0.0,0.0592022,0.400364,0.0
131.0,27.1871,0.768807,0.0456087,0.596598,0.0916131,0.237016,0.639975,0.0,0.0112806,0.0426286,0.572631,0.0
132.0,27.2204,0.757075,0.258797,0.132257,0.0324843,0.0747762,0.545784,0.0,0.0716921,0.0830225,0.477851,0.0528543
133.0,27.2538,0.15498,0.174244,0.00237196,0.0674342,0.188475,0.0,0.166418,0.0,0.0,0.713981,0.167527
134.0,27.2871,0.0973034,0.0931124,0.297925,0.0,0.00756251,0.0,0.0535068,0.0,0.0,0.0,0.0
135.0,27.3204,0.363428,0.0145135,0.0785543,0.00807059,0.0349786,0.0102776,0.0,0.0,0.0,0.350534,0.105457
136.0,27.3538,0.393231,0.0,0.242914,0.0314241,0.128121,0.0585045,0.0,0.0,0.0,0.470894,0.0244354
137.0,27.3871,0.0418392,0.0,0.0697545,0.0,0.073294,0.0,0.0673869,0.0581967,0.0,0.411402,0.169636
138.0,27.4204,0.0,0.023872,0.0,0.00262706,0.104481,0.12876,0.0,0.0,0.0,0.0731682,0.0882117
139.0,27.4538,0.0,0.0306862,0.0,0.0,0.0430139,0.127048,0.0,0.0,0.0154711,0.0422352,0.0971492
140.0,27.4871,0.0,0.00820791,0.0,0.0,0.0100245,0.0139736,0.0,0.00471798,0.00130715,0.0265954,0.0677166
141.0,27.5204,0.0,0.0,0.000485705,0.0,0.00357742,0.0,0.0729166,0.0272951,0.00851174,0.287802,0.0
142.0,27.5538,0.0,0.226328,0.0,0.0,0.0,0.0,0.0,0.000237174,0.124511,0.0559883,0.0781374
143.0,27.5871,0.0,0.551122,0.0,0.0,0.0,0.0,0.0669129,0.0445926,0.375298,0.0,0.0729993
144.0,27.6204,0.025567,0.669563,0.0,0.0,0.0,0.0,0.0631269,0.0985286,0.502997,0.0,0.113847
145.0,27.6538,0.0268789,0.499499,0.0,0.0,0.0,0.0,0.0880661,0.268663,0.430641,0.0,0.0993384
146.0,27.6871,0.0438359,0.337025,0.0,0.0,0.0,0.0,0.0270287,0.35739,0.313742,0.0,0.121241
147.0,27.7204,0.0405152,0.157193,0.0,0.0,0.0,0.0,0.262629,0.350534,0.173493,0.0855407,0.052934
148.0,27.7538,0.0,0.958484,0.0,0.0095574,0.0311017,0.0,0.252836,0.129456,0.0218982,0.0213277,0.024695
149.0,27.7871,0.0,0.966922,0.0,0.0898264,0.257416,0.222684,0.0,0.0,0.0295537,0.0,0.0
150.0,27.8204,0.0,0.787645,0.0,0.0718045,0.220439,0.355526,0.0,0.0,0.0826403,0.0,0.0873976
151.0,27.8538,0.146813,0.0,0.0,0.00183246,0.00864942,0.0145493,0.0,0.0135146,0.0,0.0888164,0.135082
152.0,27.8871,0.148284,0.230776,0.0,0.0,0.0,0.0,0.0,0.0157083,0.0288615,0.0215725,0.0
153.0,27.9204,0.130685,0.220808,0.0,0.0,0.0,0.0,0.0,0.0556393,0.145,0.0,0.0225312
154.0,27.9538,0.0,0.0,0.0,0.0,0.0,0.0,0.0248157,0.189884,0.0101563,0.190155,0.102167
155.0,27.9871,0.0,0.0,0.0,0.0,0.0038404,0.108884,0.0,0.0528094,0.0,0.319837,0.0525396
156.0,28.0204,0.0,0.140546,0.0,0.0,0.0,0.191165,0.0,0.128132,0.0,0.489545,0.0
157.0,28.0538,0.0,0.110537,0.00118103,0.0,0.0,0.00685321,0.0,0.226799,0.0378566,0.482492,0.0310596
158.0,28.0871,0.308098,0.238999,0.0217297,0.0,0.0,0.0584763,0.0,0.171489,0.0404115,0.367284,0.0
159.0,28.1204,0.277156,0.126572,0.116217,0.0161381,0.047539,0.195213,0.0,0.0175799,0.0,0.342736,0.0
