frame,time,Gastrocnemius Medialis,Tibialis Anterior,Soleus,Vastus Medialis,Vastus Lateralis,Rectus Femoris,Biceps Femoris,Semitendinosus,Gracilis,Gluteus Medius,External Oblique
148.0,12.2706,0.0183419,0.342924,0.0,0.0,0.0,0.0,0.0511361,0.283705,0.349529,0.00302581,0.129351
149.0,12.3039,0.0276116,0.198722,0.0,0.0,0.0,0.0,0.0771115,0.33959,0.183137,0.0526829,0.0221387
150.0,12.3373,0.0,0.970137,0.0,0.0490666,0.158941,0.0,0.166848,0.0939095,0.0,0.10851,0.0
151.0,12.3706,0.0,0.745357,0.0,0.115323,0.364701,0.237856,0.0,0.0,0.0,0.0,0.0
152.0,12.4039,0.142438,0.174367,0.0,0.0780563,0.287376,0.0964368,0.0383649,0.0,0.0,0.178324,0.263034
153.0,12.4373,0.204875,0.118827,0.0,0.0489519,0.224923,0.0706834,0.0453867,0.0,0.0,0.187654,0.230081
154.0,12.4706,0.234182,0.132705,0.0,0.0384724,0.205926,0.0744918,0.00122231,0.0,0.0,0.0695748,0.140637
155.0,12.5039,0.344631,0.269923,0.0,0.0618597,0.242259,0.072042,0.0927199,0.0733431,0.0,0.292418,0.188723
156.0,12.5373,0.492987,0.381451,0.0,0.0453666,0.195412,0.136612,0.0616152,0.0711953,0.0,0.416492,0.165923
157.0,12.5706,0.474976,0.222159,0.0,0.0185859,0.105584,0.142756,0.0102835,0.00868706,0.0,0.330766,0.142671
158.0,12.6039,0.599371,0.143892,0.0,0.0222996,0.11969,0.363134,0.0,0.0,0.0,0.31181,0.16055
159.0,12.6373,0.697993,0.287608,0.0,0.0116398,0.0920043,0.384397,0.0,0.0,0.0,0.320266,0.135871
160.0,12.6706,0.75731,0.382788,0.0,0.0124298,0.0407934,0.256478,0.0,0.0,0.0,0.239431,0.0873332
161.0,12.7039,0.441258,0.339295,0.0,0.0,0.0,0.300978,0.0,0.0612611,0.0792916,0.0,0.0
162.0,12.7373,0.538429,0.17098,0.0434796,0.0616488,0.159733,0.258764,0.0,0.0,0.0239988,0.0307905,0.0
163.0,12.7706,0.521991,0.173089,0.344806,0.054892,0.142974,0.403456,0.0,0.0,0.0304846,0.204847,0.0
164.0,12.8039,0.543103,0.308952,0.62266,0.0590735,0.152037,0.444678,0.0,0.0,0.0195919,0.329291,0.0
